unique_id,categorie,prix_catalogue_xof,cout_unitaire_xof,objectif,marge_minimale,politique_historique_remise_moyenne_si_promo,politique_historique_part_jours_promo,politique_remise_frequente_pct,politique_meilleure_descriptive_pct,suggested_discount_exploratory,prix_simule_xof,quantite_prevue,quantite_prevue_bande_incertitude_basse,quantite_prevue_bande_incertitude_haute,ca_prevu_xof,marge_prevue_xof,ca_actuel_moyen_xof,marge_actuelle_moyenne_xof,delta_marge_vs_actuel_xof,support_historique,niveau_confiance,simulation_status,raison_eligibilite,avertissements,methode,automatic_application_allowed,causal_effect_estimated,human_validation_required,off_policy_evaluation_validated
PRD000268,Maison & Cuisine,61970.0,44164.0,chiffre_affaires,0.05,17.272727272727273,0.3142857142857143,0.0,0.0,10.0,55773.0,1.3634682438017032,0.0,2.824180122182848,76044.7143615524,15828.502842293972,77102.45714285714,21582.0,-5753.497157706028,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, jours_hors_promo_ok, volume_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000268,Maison & Cuisine,61970.0,44164.0,ecoulement_stock,0.05,17.272727272727273,0.3142857142857143,0.0,0.0,25.0,46477.5,1.5636697907631418,0.0,3.2388617489307174,72675.46270019392,3617.5500609305286,77102.45714285714,21582.0,-17964.449939069473,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, jours_hors_promo_ok, volume_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000268,Maison & Cuisine,61970.0,44164.0,compromis_marge_volume,0.05,17.272727272727273,0.3142857142857143,0.0,0.0,15.0,52674.5,1.4029120029717455,0.0,2.905880800653803,73897.6883005352,11939.48260129104,77102.45714285714,21582.0,-9642.51739870896,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, jours_hors_promo_ok, volume_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000269,Beaute & Soins,15630.0,10732.0,marge,0.0,12.777777777777779,0.08241758241758242,0.0,0.0,0.0,15630.0,1.2356627855093352,0.0,2.5594540191315844,19313.409337510908,6052.276323424724,22355.39926739927,6768.446886446886,-716.1705630221622,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000269,Beaute & Soins,15630.0,10732.0,marge,0.05,12.777777777777779,0.08241758241758242,0.0,0.0,0.0,15630.0,1.2356627855093352,0.0,2.5594540191315844,19313.409337510908,6052.276323424724,22355.39926739927,6768.446886446886,-716.1705630221622,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000269,Beaute & Soins,15630.0,10732.0,marge,0.1,12.777777777777779,0.08241758241758242,0.0,0.0,0.0,15630.0,1.2356627855093352,0.0,2.5594540191315844,19313.409337510908,6052.276323424724,22355.39926739927,6768.446886446886,-716.1705630221622,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000269,Beaute & Soins,15630.0,10732.0,marge,0.15,12.777777777777779,0.08241758241758242,0.0,0.0,0.0,15630.0,1.2356627855093352,0.0,2.5594540191315844,19313.409337510908,6052.276323424724,22355.39926739927,6768.446886446886,-716.1705630221622,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000269,Beaute & Soins,15630.0,10732.0,chiffre_affaires,0.05,12.777777777777779,0.08241758241758242,0.0,0.0,15.0,13285.5,1.6130419117296875,0.0,3.3411272496180984,21430.068318284764,4118.902521601757,22355.39926739927,6768.446886446886,-2649.544364845129,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000269,Beaute & Soins,15630.0,10732.0,ecoulement_stock,0.05,12.777777777777779,0.08241758241758242,0.0,0.0,25.0,11722.5,1.71454167037442,0.0,3.5513658100495067,20098.71473096414,1698.253524505863,22355.39926739927,6768.446886446886,-5070.193361941023,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000269,Beaute & Soins,15630.0,10732.0,compromis_marge_volume,0.05,12.777777777777779,0.08241758241758242,0.0,0.0,15.0,13285.5,1.6130419117296875,0.0,3.3411272496180984,21430.068318284764,4118.902521601757,22355.39926739927,6768.446886446886,-2649.544364845129,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000270,Maison & Cuisine,117800.0,83190.0,marge,0.0,10.0,0.296,0.0,5.0,0.0,117800.0,1.1677465605585549,0.0,2.418777730298569,137560.54483379776,40415.708460931586,149232.36,40752.6,-336.8915390684124,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000270,Maison & Cuisine,117800.0,83190.0,marge,0.05,10.0,0.296,0.0,5.0,0.0,117800.0,1.1677465605585549,0.0,2.418777730298569,137560.54483379776,40415.708460931586,149232.36,40752.6,-336.8915390684124,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000270,Maison & Cuisine,117800.0,83190.0,marge,0.1,10.0,0.296,0.0,5.0,0.0,117800.0,1.1677465605585549,0.0,2.418777730298569,137560.54483379776,40415.708460931586,149232.36,40752.6,-336.8915390684124,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000270,Maison & Cuisine,117800.0,83190.0,marge,0.15,10.0,0.296,0.0,5.0,0.0,117800.0,1.1677465605585549,0.0,2.418777730298569,137560.54483379776,40415.708460931586,149232.36,40752.6,-336.8915390684124,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000270,Maison & Cuisine,117800.0,83190.0,chiffre_affaires,0.05,10.0,0.296,0.0,5.0,10.0,106020.0,1.7532570129239768,0.0,3.6315577040294444,185880.30851020003,40026.85760505439,149232.36,40752.6,-725.7423949456061,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000270,Maison & Cuisine,117800.0,83190.0,ecoulement_stock,0.05,10.0,0.296,0.0,5.0,25.0,88350.0,1.958894359540411,0.0,4.057498615622117,173068.3166653953,10107.89489522852,149232.36,40752.6,-30644.705104771478,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000270,Maison & Cuisine,117800.0,83190.0,compromis_marge_volume,0.05,10.0,0.296,0.0,5.0,10.0,106020.0,1.7532570129239768,0.0,3.6315577040294444,185880.30851020003,40026.85760505439,149232.36,40752.6,-725.7423949456061,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000271,Electronique & High-Tech,374440.0,281868.0,marge,0.0,10.0,0.11764705882352941,0.0,0.0,0.0,374440.0,1.0519511470242922,0.0,2.1789282826637852,393892.587491776,97381.22158233277,444813.1512605042,103729.18487394958,-6347.963291616805,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000271,Electronique & High-Tech,374440.0,281868.0,marge,0.05,10.0,0.11764705882352941,0.0,0.0,0.0,374440.0,1.0519511470242922,0.0,2.1789282826637852,393892.587491776,97381.22158233277,444813.1512605042,103729.18487394958,-6347.963291616805,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000271,Electronique & High-Tech,374440.0,281868.0,marge,0.1,10.0,0.11764705882352941,0.0,0.0,0.0,374440.0,1.0519511470242922,0.0,2.1789282826637852,393892.587491776,97381.22158233277,444813.1512605042,103729.18487394958,-6347.963291616805,False,faible,ok,"historique individuel insuffisant (jours_promo_ok, niveaux_reels_ok, etalement_ok), catégorie utilisée",remise simulée non directement observée pour ce produit (repli catégorie); historique individuel insuffisant — simulation reposant sur le pooling catégorie; marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
